name,id,source,target,size,date
naspers.com,38,,40,10,2015-06
naspers.com,34,26|29,40|42,3,2015-06
naspers.com,36,27,44,3,2015-06
naspers.com,33,25|28|30|32,40,7,2015-06
naspers.com,35,31,39,9,2015-06
naspers.com,37,,43,3,2015-06
naspers.com,40,33|34|38,45|48,8,2015-07
naspers.com,42,34,46,3,2015-07
naspers.com,39,35,47,9,2015-07
naspers.com,44,36,50,1,2015-07
naspers.com,43,37,49,5,2015-07
naspers.com,50,44,,1,2015-08
naspers.com,46,42,,2,2015-08
naspers.com,45,40,51,8,2015-08
naspers.com,49,43,55,3,2015-08
naspers.com,48,40,53,6,2015-08
naspers.com,47,39,54,7,2015-08
naspers.com,54,47,62,7,2015-09
naspers.com,52,,61,1,2015-09
naspers.com,51,45,58,4,2015-09
naspers.com,55,49,63,4,2015-09
naspers.com,53,48,59,10,2015-09
naspers.com,56,,64,1,2015-09
naspers.com,58,51,68,10,2015-10
naspers.com,61,52,68|67,2,2015-10
naspers.com,59,53,66,3,2015-10
naspers.com,63,55,70,2,2015-10
naspers.com,64,56,71,3,2015-10
naspers.com,62,54,69,7,2015-10
naspers.com,66,59,72,4,2015-11
naspers.com,70,63,76,2,2015-11
naspers.com,69,62,74,4,2015-11
naspers.com,68,58|61,72,15,2015-11
naspers.com,71,64,73,1,2015-11
naspers.com,67,61,73,1,2015-11
naspers.com,75,,80,2,2015-12
naspers.com,72,66|68,80,10,2015-12
naspers.com,74,69,79,7,2015-12
naspers.com,73,67|71,,2,2015-12
naspers.com,76,70,83,3,2015-12
naspers.com,77,,79,5,2015-12
naspers.com,83,76,90,5,2016-01
naspers.com,80,72|75,88,14,2016-01
naspers.com,79,74|77,85,10,2016-01
naspers.com,90,83,94,3,2016-02
naspers.com,86,,96,3,2016-02
naspers.com,85,79,91,8,2016-02
naspers.com,87,,95,2,2016-02
naspers.com,88,80,92,13,2016-02
naspers.com,96,86,99,4,2016-03
naspers.com,95,87,104,1,2016-03
naspers.com,92,88,102,7,2016-03
naspers.com,94,90,103,4,2016-03
naspers.com,91,85,98,11,2016-03
naspers.com,98,91,106,12,2016-04
naspers.com,103,94,109,2,2016-04
naspers.com,101,,107,3,2016-04
naspers.com,102,92,108,2,2016-04
naspers.com,99,96,106,3,2016-04
naspers.com,104,95,105,5,2016-04
naspers.com,107,101,110,6,2016-05
naspers.com,108,102,110,9,2016-05
naspers.com,106,98|99,110,20,2016-05
naspers.com,109,103,112,4,2016-05
naspers.com,105,104,,3,2016-05
naspers.com,112,109,115,3,2016-06
naspers.com,110,106|107|108,113,29,2016-06
naspers.com,113,110,117,25,2016-07
naspers.com,115,112,119,3,2016-07
naspers.com,116,,120,4,2016-07
naspers.com,117,113,,25,2016-08
naspers.com,119,115,,3,2016-08
naspers.com,120,116,,3,2016-08
markit.com,3,,9,4,2015-01
markit.com,2,,8,6,2015-01
markit.com,1,,7,5,2015-01
markit.com,5,,10,1,2015-01
markit.com,4,,11,2,2015-01
markit.com,0,,6,1,2015-01
markit.com,7,1,13,5,2015-02
markit.com,11,4,14,2,2015-02
markit.com,10,5,18,1,2015-02
markit.com,9,3,16,5,2015-02
markit.com,8,2,15,6,2015-02
markit.com,6,0,12,1,2015-02
markit.com,15,8,22,6,2015-03
markit.com,13,7,20,5,2015-03
markit.com,14,11,24,3,2015-03
markit.com,18,10,21,1,2015-03
markit.com,12,6,19,1,2015-03
markit.com,16,9,22|19,5,2015-03
markit.com,22,15|16,28,9,2015-04
markit.com,19,12|16,32,4,2015-04
markit.com,21,18,31,2,2015-04
markit.com,20,13,29,4,2015-04
markit.com,23,,25,1,2015-04
markit.com,24,14,27,2,2015-04
markit.com,29,20,34,6,2015-05
markit.com,28,22,33,10,2015-05
markit.com,32,19,33,2,2015-05
markit.com,27,24,36,3,2015-05
markit.com,31,21,35,1,2015-05
markit.com,25,23,33,1,2015-05
markit.com,26,,34,1,2015-05
markit.com,38,,40,9,2015-06
markit.com,34,26|29,40|42,3,2015-06
markit.com,36,27,44,3,2015-06
markit.com,33,25|28|32,40,6,2015-06
markit.com,35,31,39,2,2015-06
markit.com,37,,43,3,2015-06
markit.com,40,33|34|38,45|48,7,2015-07
markit.com,43,37,49,1,2015-07
markit.com,44,36,50,3,2015-07
markit.com,39,35,47,2,2015-07
markit.com,42,34,46,13,2015-07
markit.com,50,44,57,3,2015-08
markit.com,46,42,,6,2015-08
markit.com,45,40,51,12,2015-08
markit.com,49,43,55,2,2015-08
markit.com,48,40,53,2,2015-08
markit.com,47,39,54,2,2015-08
markit.com,54,47,62,2,2015-09
markit.com,52,,60,3,2015-09
markit.com,51,45,58,3,2015-09
markit.com,55,49,63,4,2015-09
markit.com,53,48,59,13,2015-09
markit.com,56,,64,2,2015-09
markit.com,57,50,62,2,2015-09
markit.com,64,56,71,4,2015-10
markit.com,59,53,66,4,2015-10
markit.com,63,55,70,3,2015-10
markit.com,58,51,68,12,2015-10
markit.com,60,52,67,1,2015-10
markit.com,62,54|57,69,5,2015-10
markit.com,65,,,2,2015-11
markit.com,66,59,72,2,2015-11
markit.com,68,58,72,14,2015-11
markit.com,69,62,74,4,2015-11
markit.com,70,63,76,3,2015-11
markit.com,71,64,73,3,2015-11
markit.com,67,60,73,2,2015-11
markit.com,75,,82|80,1,2015-12
markit.com,72,66|68,82|80,14,2015-12
markit.com,74,69,79,5,2015-12
markit.com,73,67|71,81,4,2015-12
markit.com,76,70,83,4,2015-12
markit.com,77,,79,2,2015-12
markit.com,81,73,89,6,2016-01
markit.com,83,76,90,1,2016-01
markit.com,80,72|75,88,15,2016-01
markit.com,82,72|75,87,2,2016-01
markit.com,79,74|77,85,6,2016-01
markit.com,90,83,94,1,2016-02
markit.com,87,82,95,4,2016-02
markit.com,85,79,91,4,2016-02
markit.com,89,81,93,6,2016-02
markit.com,88,80,92,15,2016-02
markit.com,93,89,100|101,5,2016-03
markit.com,96,,99,6,2016-03
markit.com,95,87,104,6,2016-03
markit.com,94,90,103,1,2016-03
markit.com,92,88,102,9,2016-03
markit.com,91,85,98,8,2016-03
markit.com,97,,98,4,2016-03
markit.com,99,96,106,3,2016-04
markit.com,100,93,107,1,2016-04
markit.com,103,94,109,3,2016-04
markit.com,101,93,107,3,2016-04
markit.com,102,92,108,1,2016-04
markit.com,98,91|97,106,20,2016-04
markit.com,104,95,105,7,2016-04
markit.com,107,100|101,110,6,2016-05
markit.com,109,103,112,3,2016-05
markit.com,106,98|99,110,16,2016-05
markit.com,108,102,110,9,2016-05
markit.com,105,104,111,4,2016-05
markit.com,112,109,115,7,2016-06
markit.com,111,105,114,3,2016-06
markit.com,110,106|107|108,113,31,2016-06
markit.com,113,110,117,24,2016-07
markit.com,115,112,119,7,2016-07
markit.com,114,111,118,2,2016-07
markit.com,116,,120,6,2016-07
markit.com,117,113,,23,2016-08
markit.com,119,115,,8,2016-08
markit.com,120,116,,2,2016-08
markit.com,118,114,,1,2016-08
criteo.com,1,,7,3,2015-01
criteo.com,5,,10,1,2015-01
criteo.com,3,,9,5,2015-01
criteo.com,2,,8,10,2015-01
criteo.com,4,,11,17,2015-01
criteo.com,0,,6,4,2015-01
criteo.com,7,1,13,3,2015-02
criteo.com,11,4,14,10,2015-02
criteo.com,10,5,18,4,2015-02
criteo.com,9,3,16,5,2015-02
criteo.com,8,2,15,21,2015-02
criteo.com,6,0,12,4,2015-02
criteo.com,12,6,19,7,2015-03
criteo.com,18,10,21,5,2015-03
criteo.com,17,,19,1,2015-03
criteo.com,14,11,24,19,2015-03
criteo.com,13,7,20,2,2015-03
criteo.com,15,8,22,7,2015-03
criteo.com,16,9,22|19,6,2015-03
criteo.com,22,15|16,28,18,2015-04
criteo.com,19,12|16|17,32,8,2015-04
criteo.com,20,13,29,3,2015-04
criteo.com,24,14,27,8,2015-04
criteo.com,21,18,31,12,2015-04
criteo.com,28,22,33,21,2015-05
criteo.com,32,19,33,4,2015-05
criteo.com,27,24,36,8,2015-05
criteo.com,25,,33,4,2015-05
criteo.com,26,,34,2,2015-05
criteo.com,29,20,34,2,2015-05
criteo.com,30,,33,1,2015-05
criteo.com,31,21,35,7,2015-05
criteo.com,38,,40,5,2015-06
criteo.com,34,26|29,40|42,6,2015-06
criteo.com,36,27,44,6,2015-06
criteo.com,33,25|28|30|32,40,9,2015-06
criteo.com,35,31,39,20,2015-06
criteo.com,37,,43,3,2015-06
criteo.com,40,33|34|38,45|48,10,2015-07
criteo.com,44,36,50,6,2015-07
criteo.com,42,34,46,2,2015-07
criteo.com,41,,46,1,2015-07
criteo.com,39,35,47,24,2015-07
criteo.com,43,37,49,4,2015-07
criteo.com,50,44,57,4,2015-08
criteo.com,46,41|42,,5,2015-08
criteo.com,45,40,51,11,2015-08
criteo.com,49,43,55,2,2015-08
criteo.com,48,40,53,6,2015-08
criteo.com,47,39,54,18,2015-08
criteo.com,54,47,62,19,2015-09
criteo.com,52,,60|61,3,2015-09
criteo.com,51,45,58,12,2015-09
criteo.com,55,49,63,2,2015-09
criteo.com,53,48,59,8,2015-09
criteo.com,56,,64,1,2015-09
criteo.com,57,50,62,3,2015-09
criteo.com,58,51,68,20,2015-10
criteo.com,61,52,68|67,3,2015-10
criteo.com,59,53,66,1,2015-10
criteo.com,63,55,70,2,2015-10
criteo.com,64,56,71,3,2015-10
criteo.com,60,52,67,1,2015-10
criteo.com,62,54|57,69,18,2015-10
criteo.com,65,,,9,2015-11
criteo.com,66,59,72,2,2015-11
criteo.com,70,63,76,6,2015-11
criteo.com,69,62,74,9,2015-11
criteo.com,71,64,73,3,2015-11
criteo.com,68,58|61,72,18,2015-11
criteo.com,67,60|61,73,2,2015-11
criteo.com,73,67|71,81,6,2015-12
criteo.com,72,66|68,82|80,9,2015-12
criteo.com,74,69,79,20,2015-12
criteo.com,75,,82|80|84,4,2015-12
criteo.com,76,70,83,4,2015-12
criteo.com,77,,79,11,2015-12
criteo.com,81,73,89,4,2016-01
criteo.com,84,75,85,2,2016-01
criteo.com,79,74|77,85,28,2016-01
criteo.com,83,76,90,6,2016-01
criteo.com,80,72|75,88,11,2016-01
criteo.com,82,72|75,87,3,2016-01
criteo.com,90,83,94,6,2016-02
criteo.com,86,,96,5,2016-02
criteo.com,88,80,92,17,2016-02
criteo.com,89,81,93,6,2016-02
criteo.com,85,79|84,91,19,2016-02
criteo.com,87,82,95,3,2016-02
criteo.com,96,86,99,4,2016-03
criteo.com,93,89,100|101,6,2016-03
criteo.com,94,90,103,7,2016-03
criteo.com,95,87,104,4,2016-03
criteo.com,97,,98,3,2016-03
criteo.com,92,88,102,4,2016-03
criteo.com,91,85,98,26,2016-03
criteo.com,99,96,106,3,2016-04
criteo.com,100,93,107,4,2016-04
criteo.com,103,94,109,6,2016-04
criteo.com,101,93,107,4,2016-04
criteo.com,102,92,108,2,2016-04
criteo.com,98,91|97,106,30,2016-04
criteo.com,104,95,105,4,2016-04
criteo.com,107,100|101,110,10,2016-05
criteo.com,108,102,110,7,2016-05
criteo.com,106,98|99,110,27,2016-05
criteo.com,109,103,112,6,2016-05
criteo.com,105,104,111,4,2016-05
criteo.com,112,109,115,9,2016-06
criteo.com,111,105,114,2,2016-06
criteo.com,110,106|107|108,113,43,2016-06
criteo.com,113,110,117,39,2016-07
criteo.com,115,112,119,9,2016-07
criteo.com,114,111,118,3,2016-07
criteo.com,116,,120,2,2016-07
criteo.com,117,113,,33,2016-08
criteo.com,118,114,,3,2016-08
criteo.com,120,116,,2,2016-08
criteo.com,119,115,,8,2016-08
lieferheld.de,1,,7,9,2015-01
lieferheld.de,5,,10,6,2015-01
lieferheld.de,3,,9,10,2015-01
lieferheld.de,2,,8,10,2015-01
lieferheld.de,4,,11,3,2015-01
lieferheld.de,0,,6,32,2015-01
lieferheld.de,7,1,13,10,2015-02
lieferheld.de,11,4,14,7,2015-02
lieferheld.de,10,5,18,9,2015-02
lieferheld.de,9,3,16,8,2015-02
lieferheld.de,8,2,15,9,2015-02
lieferheld.de,6,0,12,29,2015-02
lieferheld.de,12,6,19,35,2015-03
lieferheld.de,13,7,20,7,2015-03
lieferheld.de,14,11,24,6,2015-03
lieferheld.de,18,10,21,10,2015-03
lieferheld.de,15,8,22,7,2015-03
lieferheld.de,16,9,22|19,10,2015-03
lieferheld.de,22,15|16,28,15,2015-04
lieferheld.de,19,12|16,32,21,2015-04
lieferheld.de,21,18,31,14,2015-04
lieferheld.de,20,13,29,8,2015-04
lieferheld.de,23,,25,1,2015-04
lieferheld.de,24,14,27,7,2015-04
lieferheld.de,28,22,33,14,2015-05
lieferheld.de,29,20,34,4,2015-05
lieferheld.de,25,23,33,14,2015-05
lieferheld.de,27,24,36,7,2015-05
lieferheld.de,32,19,33,9,2015-05
lieferheld.de,26,,34,5,2015-05
lieferheld.de,30,,33,3,2015-05
lieferheld.de,31,21,35,7,2015-05
lieferheld.de,38,,40,6,2015-06
lieferheld.de,34,26|29,40|42,9,2015-06
lieferheld.de,36,27,44,7,2015-06
lieferheld.de,33,25|28|30|32,40,25,2015-06
lieferheld.de,35,31,39,15,2015-06
lieferheld.de,37,,43,2,2015-06
lieferheld.de,40,33|34|38,45|48,14,2015-07
lieferheld.de,39,35,47,33,2015-07
lieferheld.de,42,34,46,7,2015-07
lieferheld.de,41,,46,4,2015-07
lieferheld.de,44,36,50,4,2015-07
lieferheld.de,43,37,49,1,2015-07
lieferheld.de,50,44,57,5,2015-08
lieferheld.de,46,41|42,,8,2015-08
lieferheld.de,45,40,51,26,2015-08
lieferheld.de,49,43,55,2,2015-08
lieferheld.de,48,40,53,7,2015-08
lieferheld.de,47,39,54,14,2015-08
lieferheld.de,54,47,62,15,2015-09
lieferheld.de,52,,60|61,2,2015-09
lieferheld.de,51,45,58,24,2015-09
lieferheld.de,55,49,63,3,2015-09
lieferheld.de,53,48,59,9,2015-09
lieferheld.de,56,,64,2,2015-09
lieferheld.de,57,50,62,5,2015-09
lieferheld.de,61,52,68|67,1,2015-10
lieferheld.de,63,55,70,2,2015-10
lieferheld.de,59,53,66,4,2015-10
lieferheld.de,62,54|57,69,13,2015-10
lieferheld.de,64,56,71,9,2015-10
lieferheld.de,60,52,67,2,2015-10
lieferheld.de,58,51,68,20,2015-10
lieferheld.de,65,,,17,2015-11
lieferheld.de,66,59,72,5,2015-11
lieferheld.de,70,63,76,1,2015-11
lieferheld.de,68,58|61,72,12,2015-11
lieferheld.de,71,64,73,5,2015-11
lieferheld.de,69,62,74,8,2015-11
lieferheld.de,67,60|61,73,3,2015-11
lieferheld.de,75,,82|80|84,4,2015-12
lieferheld.de,72,66|68,82|80,16,2015-12
lieferheld.de,74,69,79,16,2015-12
lieferheld.de,73,67|71,81,9,2015-12
lieferheld.de,76,70,83,3,2015-12
lieferheld.de,77,,79,4,2015-12
lieferheld.de,81,73,89,8,2016-01
lieferheld.de,84,75,85,3,2016-01
lieferheld.de,79,74|77,85,19,2016-01
lieferheld.de,83,76,90,4,2016-01
lieferheld.de,80,72|75,88,9,2016-01
lieferheld.de,82,72|75,87,5,2016-01
lieferheld.de,90,83,94,2,2016-02
lieferheld.de,86,,96,2,2016-02
lieferheld.de,88,80,92,10,2016-02
lieferheld.de,89,81,93,9,2016-02
lieferheld.de,85,79|84,91,18,2016-02
lieferheld.de,87,82,95,5,2016-02
lieferheld.de,93,89,100|101,12,2016-03
lieferheld.de,96,86,99,2,2016-03
lieferheld.de,95,87,104,5,2016-03
lieferheld.de,94,90,103,3,2016-03
lieferheld.de,92,88,102,6,2016-03
lieferheld.de,91,85,98,17,2016-03
lieferheld.de,97,,98,2,2016-03
lieferheld.de,104,95,105,5,2016-04
lieferheld.de,99,96,106,1,2016-04
lieferheld.de,100,93,107,7,2016-04
lieferheld.de,103,94,109,2,2016-04
lieferheld.de,101,93,107,7,2016-04
lieferheld.de,98,91|97,106,23,2016-04
lieferheld.de,102,92,108,3,2016-04
lieferheld.de,107,100|101,110,11,2016-05
lieferheld.de,108,102,110,10,2016-05
lieferheld.de,106,98|99,110,20,2016-05
lieferheld.de,109,103,112,4,2016-05
lieferheld.de,105,104,111,2,2016-05
lieferheld.de,112,109,115,3,2016-06
lieferheld.de,111,105,114,3,2016-06
lieferheld.de,110,106|107|108,113,35,2016-06
lieferheld.de,113,110,117,27,2016-07
lieferheld.de,115,112,119,7,2016-07
lieferheld.de,114,111,118,2,2016-07
lieferheld.de,116,,,4,2016-07
lieferheld.de,117,113,,21,2016-08
lieferheld.de,118,114,,1,2016-08
lieferheld.de,119,115,,4,2016-08
naver.com,3,,9,8,2015-01
naver.com,2,,8,2,2015-01
naver.com,1,,7,6,2015-01
naver.com,4,,11,2,2015-01
naver.com,7,1,13,6,2015-02
naver.com,11,4,14,4,2015-02
naver.com,9,3,16,7,2015-02
naver.com,8,2,,2,2015-02
naver.com,14,11,24,3,2015-03
naver.com,12,,19,2,2015-03
naver.com,13,7,20,5,2015-03
naver.com,16,9,22|19,9,2015-03
naver.com,22,16,28,5,2015-04
naver.com,19,12|16,32,5,2015-04
naver.com,20,13,29,4,2015-04
naver.com,24,14,27,3,2015-04
naver.com,29,20,34,3,2015-05
naver.com,32,19,33,4,2015-05
naver.com,28,22,33,3,2015-05
naver.com,31,,35,1,2015-05
naver.com,27,24,36,1,2015-05
naver.com,26,,34,4,2015-05
naver.com,30,,33,2,2015-05
naver.com,38,,40,2,2015-06
naver.com,34,26|29,40|42,4,2015-06
naver.com,36,27,44,2,2015-06
naver.com,33,28|30|32,40,7,2015-06
naver.com,35,31,39,1,2015-06
naver.com,37,,43,2,2015-06
naver.com,40,33|34|38,45|48,5,2015-07
naver.com,44,36,50,1,2015-07
naver.com,42,34,46,4,2015-07
naver.com,41,,46,5,2015-07
naver.com,39,35,47,1,2015-07
naver.com,43,37,49,2,2015-07
naver.com,50,44,57,2,2015-08
naver.com,46,41|42,,6,2015-08
naver.com,45,40,51,4,2015-08
naver.com,49,43,55,2,2015-08
naver.com,48,40,53,3,2015-08
naver.com,47,39,54,1,2015-08
naver.com,54,47,62,2,2015-09
naver.com,52,,61,2,2015-09
naver.com,51,45,58,3,2015-09
naver.com,55,49,63,3,2015-09
naver.com,53,48,59,4,2015-09
naver.com,56,,64,3,2015-09
naver.com,57,50,62,1,2015-09
naver.com,58,51,68,4,2015-10
naver.com,61,52,68|67,3,2015-10
naver.com,63,55,70,1,2015-10
naver.com,59,53,66,1,2015-10
naver.com,64,56,,3,2015-10
naver.com,62,54|57,69,3,2015-10
naver.com,65,,,1,2015-11
naver.com,66,59,72,4,2015-11
naver.com,70,63,,1,2015-11
naver.com,68,58|61,72,7,2015-11
naver.com,69,62,74,1,2015-11
naver.com,67,61,73,1,2015-11
naver.com,74,69,,2,2015-12
naver.com,77,,,2,2015-12
naver.com,72,66|68,82|80,5,2015-12
naver.com,73,67,81,3,2015-12
naver.com,75,,82|80,3,2015-12
naver.com,81,73,89,1,2016-01
naver.com,83,,,2,2016-01
naver.com,80,72|75,88,6,2016-01
naver.com,82,72|75,,2,2016-01
naver.com,89,81,93,1,2016-02
naver.com,86,,96,1,2016-02
naver.com,85,,91,2,2016-02
naver.com,88,80,92,6,2016-02
naver.com,93,89,100|101,1,2016-03
naver.com,96,86,99,1,2016-03
naver.com,95,,104,1,2016-03
naver.com,94,,,1,2016-03
naver.com,91,85,98,3,2016-03
naver.com,92,88,102,3,2016-03
naver.com,99,96,106,1,2016-04
naver.com,100,93,107,1,2016-04
naver.com,101,93,107,2,2016-04
naver.com,102,92,108,2,2016-04
naver.com,98,91,106,2,2016-04
naver.com,104,95,105,2,2016-04
naver.com,107,100|101,110,1,2016-05
naver.com,108,102,110,4,2016-05
naver.com,106,98|99,110,3,2016-05
naver.com,105,104,,3,2016-05
naver.com,112,,115,2,2016-06
naver.com,110,106|107|108,113,7,2016-06
naver.com,113,110,117,5,2016-07
naver.com,115,112,,2,2016-07
naver.com,114,,118,1,2016-07
naver.com,116,,,1,2016-07
naver.com,117,113,,4,2016-08
naver.com,118,114,,1,2016-08
blizzard.com,1,,7,2,2015-01
blizzard.com,2,,8,10,2015-01
blizzard.com,3,,9,5,2015-01
blizzard.com,5,,10,2,2015-01
blizzard.com,4,,11,4,2015-01
blizzard.com,0,,6,1,2015-01
blizzard.com,7,1,13,1,2015-02
blizzard.com,11,4,14,3,2015-02
blizzard.com,10,5,18,2,2015-02
blizzard.com,9,3,16,6,2015-02
blizzard.com,8,2,15,11,2015-02
blizzard.com,6,0,12,1,2015-02
blizzard.com,12,6,19,4,2015-03
blizzard.com,13,7,20,2,2015-03
blizzard.com,17,,19,1,2015-03
blizzard.com,14,11,24,3,2015-03
blizzard.com,18,10,21,1,2015-03
blizzard.com,15,8,22,7,2015-03
blizzard.com,16,9,22|19,6,2015-03
blizzard.com,22,15|16,28,9,2015-04
blizzard.com,19,12|16|17,32,10,2015-04
blizzard.com,21,18,31,2,2015-04
blizzard.com,20,13,29,1,2015-04
blizzard.com,23,,25,1,2015-04
blizzard.com,24,14,27,1,2015-04
blizzard.com,28,22,33,9,2015-05
blizzard.com,29,20,34,2,2015-05
blizzard.com,25,23,33,2,2015-05
blizzard.com,27,24,36,1,2015-05
blizzard.com,32,19,33,3,2015-05
blizzard.com,26,,34,3,2015-05
blizzard.com,30,,33,2,2015-05
blizzard.com,31,21,35,1,2015-05
blizzard.com,38,,40,1,2015-06
blizzard.com,34,26|29,40|42,4,2015-06
blizzard.com,36,27,44,3,2015-06
blizzard.com,33,25|28|30|32,40,9,2015-06
blizzard.com,35,31,39,3,2015-06
blizzard.com,37,,43,3,2015-06
blizzard.com,40,33|34|38,45|48,11,2015-07
blizzard.com,44,36,50,2,2015-07
blizzard.com,42,34,46,1,2015-07
blizzard.com,41,,46,2,2015-07
blizzard.com,39,35,47,5,2015-07
blizzard.com,43,37,49,2,2015-07
blizzard.com,50,44,57,3,2015-08
blizzard.com,46,41|42,,3,2015-08
blizzard.com,45,40,51,6,2015-08
blizzard.com,49,43,55,2,2015-08
blizzard.com,48,40,53,5,2015-08
blizzard.com,47,39,54,4,2015-08
blizzard.com,54,47,62,4,2015-09
blizzard.com,52,,60|61,2,2015-09
blizzard.com,51,45,58,4,2015-09
blizzard.com,55,49,63,4,2015-09
blizzard.com,53,48,59,8,2015-09
blizzard.com,57,50,62,2,2015-09
blizzard.com,61,52,68|67,1,2015-10
blizzard.com,59,53,66,3,2015-10
blizzard.com,63,55,70,3,2015-10
blizzard.com,62,54|57,69,4,2015-10
blizzard.com,64,,,2,2015-10
blizzard.com,60,52,67,1,2015-10
blizzard.com,58,51,68,8,2015-10
blizzard.com,65,,,3,2015-11
blizzard.com,66,59,72,5,2015-11
blizzard.com,68,58|61,72,8,2015-11
blizzard.com,69,62,74,2,2015-11
blizzard.com,70,63,76,3,2015-11
blizzard.com,67,60|61,73,1,2015-11
blizzard.com,74,69,79,6,2015-12
blizzard.com,72,66|68,82|80,6,2015-12
blizzard.com,73,67,81,4,2015-12
blizzard.com,76,70,83,5,2015-12
blizzard.com,77,,79,1,2015-12
blizzard.com,81,73,89,2,2016-01
blizzard.com,83,76,90,4,2016-01
blizzard.com,80,72,88,9,2016-01
blizzard.com,82,72,87,2,2016-01
blizzard.com,79,74|77,85,5,2016-01
blizzard.com,90,83,94,3,2016-02
blizzard.com,87,82,95,4,2016-02
blizzard.com,85,79,91,5,2016-02
blizzard.com,89,81,93,2,2016-02
blizzard.com,88,80,92,8,2016-02
blizzard.com,96,,,1,2016-03
blizzard.com,93,89,100|101,2,2016-03
blizzard.com,94,90,103,3,2016-03
blizzard.com,95,87,104,5,2016-03
blizzard.com,92,88,102,3,2016-03
blizzard.com,91,85,98,8,2016-03
blizzard.com,104,95,105,6,2016-04
blizzard.com,100,93,107,1,2016-04
blizzard.com,103,94,109,3,2016-04
blizzard.com,101,93,107,1,2016-04
blizzard.com,98,91,106,8,2016-04
blizzard.com,102,92,108,3,2016-04
blizzard.com,107,100|101,110,5,2016-05
blizzard.com,109,103,112,3,2016-05
blizzard.com,106,98,110,5,2016-05
blizzard.com,108,102,110,6,2016-05
blizzard.com,105,104,111,3,2016-05
blizzard.com,112,109,115,4,2016-06
blizzard.com,111,105,114,3,2016-06
blizzard.com,110,106|107|108,113,16,2016-06
blizzard.com,113,110,117,15,2016-07
blizzard.com,115,112,119,5,2016-07
blizzard.com,114,111,118,1,2016-07
blizzard.com,116,,120,2,2016-07
blizzard.com,117,113,,14,2016-08
blizzard.com,119,115,,4,2016-08
blizzard.com,120,116,,2,2016-08
blizzard.com,118,114,,1,2016-08
docusign.com,1,,7,4,2015-01
docusign.com,5,,10,7,2015-01
docusign.com,3,,9,8,2015-01
docusign.com,2,,8,11,2015-01
docusign.com,4,,11,58,2015-01
