source,target,date
Union.Square.Ventures,Osage.University.Partners,2015-04
Union.Square.Ventures,GV,2015-04
Union.Square.Ventures,Qualcomm.Ventures,2015-04
Union.Square.Ventures,Lux.Capital,2015-04
Union.Square.Ventures,Frontier.Tech.Ventures,2015-04
Union.Square.Ventures,SV.Angel,2015-04
Union.Square.Ventures,Allen.and.Company,2015-10
Union.Square.Ventures,General.Catalyst.Partners,2016-02
Union.Square.Ventures,Menlo.Ventures,2016-02
Union.Square.Ventures,Verizon.Ventures,2016-02
Union.Square.Ventures,Cisco.Investments,2016-02
Union.Square.Ventures,Silicon.Valley.Bank,2015-01
Union.Square.Ventures,Draper.Fisher.Jurvetson,2015-01
Union.Square.Ventures,Vayner.RSE,2015-01
Union.Square.Ventures,Valor.Capital.Group,2015-01
Union.Square.Ventures,USAA,2015-01
Union.Square.Ventures,Ribbit.Capital,2015-01
Union.Square.Ventures,Andreessen.Horowitz,2015-01
Union.Square.Ventures,Andreessen.Horowitz,2015-01
Union.Square.Ventures,Service.Provider.Capital,2015-01
Union.Square.Ventures,Subtraction.Capital,2015-01
Union.Square.Ventures,Expansion.Venture.Capital,2015-01
Union.Square.Ventures,Andreessen.Horowitz,2016-01
Union.Square.Ventures,Expansion.Venture.Capital,2015-08
Union.Square.Ventures,Flight.Ventures,2015-08
Union.Square.Ventures,Subtraction.Capital,2015-08
Union.Square.Ventures,Tiger.Global.Management,2015-08
Union.Square.Ventures,GV,2014-10
Union.Square.Ventures,Costanoa.Venture.Capital,2014-12
Union.Square.Ventures,Andreessen.Horowitz,2014-09
Union.Square.Ventures,BoxGroup,2014-11
Union.Square.Ventures,Collaborative.Fund,2014-11
Union.Square.Ventures,Thrive.Capital,2014-11
Union.Square.Ventures,RRE.Ventures,2014-11
Union.Square.Ventures,SV.Angel,2014-11
Union.Square.Ventures,Naval.Ravikant,2014-11
Union.Square.Ventures,Marc.Bell.Ventures,2014-11
Union.Square.Ventures,Digital.Currency.Group,2014-11
Union.Square.Ventures,SV.Angel,2014-11
Union.Square.Ventures,Venrock,2015-09
Union.Square.Ventures,Fidelity.Investments,2015-09
Union.Square.Ventures,Pelion.Venture.Partners,2015-09
Union.Square.Ventures,Google.Capital,2015-09
Union.Square.Ventures,Greenspring.Associates,2015-09
Union.Square.Ventures,Qualcomm.Ventures,2015-09
Union.Square.Ventures,Venrock,2015-09
Union.Square.Ventures,Benchmark,2014-08
Union.Square.Ventures,Tenaya.Capital,2014-08
Union.Square.Ventures,Greylock.Partners,2014-08
Union.Square.Ventures,Learn.Capital,2014-08
New.Leaf.Venture.Partners,US.Venture.Partners,2015-08
New.Leaf.Venture.Partners,Foresite.Capital,2015-08
New.Leaf.Venture.Partners,Cormorant.Asset.Management,2015-08
New.Leaf.Venture.Partners,Redmile.Group,2015-08
New.Leaf.Venture.Partners,RA.Capital.Management,2015-08
New.Leaf.Venture.Partners,Redmile.Group,2015-07
New.Leaf.Venture.Partners,F.Prime.Capital.Partners,2015-06
New.Leaf.Venture.Partners,Wellington.Management,2015-06
New.Leaf.Venture.Partners,Frazier.Healthcare.Partners,2016-03
New.Leaf.Venture.Partners,Sofinnova.Ventures,2016-03
New.Leaf.Venture.Partners,Canaan.Partners,2016-03
New.Leaf.Venture.Partners,GE.Ventures,2015-04
New.Leaf.Venture.Partners,Polaris.Partners,2015-04
New.Leaf.Venture.Partners,RA.Capital.Management,2015-04
New.Leaf.Venture.Partners,F.Prime.Capital.Partners,2015-04
New.Leaf.Venture.Partners,Venrock,2015-04
New.Leaf.Venture.Partners,Sofinnova.Ventures,2015-04
New.Leaf.Venture.Partners,Frazier.Healthcare.Partners,2016-05
New.Leaf.Venture.Partners,Osage.University.Partners,2016-05
New.Leaf.Venture.Partners,F.Prime.Capital.Partners,2015-09
New.Leaf.Venture.Partners,Venrock,2015-09
New.Leaf.Venture.Partners,Highland.Capital.Partners,2015-09
New.Leaf.Venture.Partners,Lux.Capital,2015-09
New.Leaf.Venture.Partners,Canaan.Partners,2015-10
New.Leaf.Venture.Partners,FiveAM.Ventures,2015-10
New.Leaf.Venture.Partners,RA.Capital.Management,2015-10
New.Leaf.Venture.Partners,Tribeca.Venture.Partners,2016-01
New.Leaf.Venture.Partners,Pritzker.Group.Venture.Capital,2016-01
New.Leaf.Venture.Partners,SR.One,2015-12
New.Leaf.Venture.Partners,MPM.Capital,2015-12
New.Leaf.Venture.Partners,Kleiner.Perkins.Caufield.and.Byers,2015-12
BioGenerator,Serra.Ventures,2014-11
BioGenerator,Monsanto.Growth.Ventures,2015-05
BioGenerator,AME.Cloud.Ventures,2015-07
BioGenerator,Data.Collective,2015-07
BioGenerator,Y.Combinator,2015-07
BioGenerator,TenOneTen.Ventures,2015-07
BioGenerator,Mercury.Fund,2015-07
Aspiration.Growth,Streamlined.Ventures,2015-08
Aspiration.Growth,Slow.Ventures,2015-11
Aspiration.Growth,Thrive.Capital,2016-03
Aspiration.Growth,GV,2016-03
Aspiration.Growth,Two.Sigma.Ventures,2016-03
Aspiration.Growth,Kleiner.Perkins.Caufield.and.Byers,2016-03
Aspiration.Growth,RRE.Ventures,2015-05
Aspiration.Growth,Great.Oaks.Venture.Capital,2015-05
Aspiration.Growth,RiverPark.Ventures,2015-05
Aspiration.Growth,Bloomberg.Beta,2015-06
Aspiration.Growth,Fidelity.Investments,2015-06
Aspiration.Growth,BoxGroup,2015-06
Aspiration.Growth,Bessemer.Venture.Partners,2015-06
Aspiration.Growth,Joanne.Wilson,2015-06
Aspiration.Growth,Slow.Ventures,2015-06
Aspiration.Growth,Social.Starts,2015-06
Aspiration.Growth,Slow.Ventures,2016-05
Aspiration.Growth,FJ.Labs,2016-05
Aspiration.Growth,StartX,2014-09
Aspiration.Growth,Thrive.Capital,2014-11
Aspiration.Growth,Primary.Venture.Partners,2014-11
Aspiration.Growth,Mark.Cuban,2015-09
Aspiration.Growth,StartX,2015-09
Aspiration.Growth,Acequia.Capital,2015-09
Aspiration.Growth,Slow.Ventures,2015-10
Aspiration.Growth,Bessemer.Venture.Partners,2015-07
Aspiration.Growth,NextView.Ventures,2015-07
Aspiration.Growth,Red.Swan.Ventures,2015-07
Tenaya.Capital,Sequoia.Capital,2016-02
Tenaya.Capital,Sutter.Hill.Ventures,2016-02
Tenaya.Capital,GV,2016-02
Tenaya.Capital,Salesforce.Ventures,2016-02
Tenaya.Capital,Northgate.Capital,2016-06
Tenaya.Capital,Formation.8,2016-06
Tenaya.Capital,Benchmark,2016-06
Tenaya.Capital,Y.Combinator,2015-11
Tenaya.Capital,Northgate.Capital,2015-11
Tenaya.Capital,Founders.Fund,2015-11
Tenaya.Capital,Sequoia.Capital,2015-11
Tenaya.Capital,Andreessen.Horowitz,2015-05
Tenaya.Capital,Kleiner.Perkins.Caufield.and.Byers,2015-05
Tenaya.Capital,Wellington.Management,2015-05
Tenaya.Capital,Sequoia.Capital,2015-05
Tenaya.Capital,Northgate.Capital,2015-05
Tenaya.Capital,Sequoia.Capital,2015-05
Tenaya.Capital,Kapor.Capital,2015-05
Tenaya.Capital,Felicis.Ventures,2015-05
Tenaya.Capital,Andreessen.Horowitz,2016-07
Tenaya.Capital,Harmony.Partners,2016-07
Tenaya.Capital,CRV,2016-07
Tenaya.Capital,Lux.Capital,2015-02
Tenaya.Capital,Founders.Fund,2015-02
Tenaya.Capital,Bain.Capital.Ventures,2015-02
Tenaya.Capital,Battery.Ventures,2015-02
Tenaya.Capital,Benchmark,2015-02
Tenaya.Capital,Formation.8,2015-02
Tenaya.Capital,Northgate.Capital,2015-02
Tenaya.Capital,Lightspeed.Venture.Partners,2015-10
Tenaya.Capital,Silicon.Valley.Bank,2015-10
Tenaya.Capital,Sequoia.Capital,2015-10
Tenaya.Capital,Danhua.Capital,2015-10
Tenaya.Capital,Andreessen.Horowitz,2015-10
Tenaya.Capital,Salesforce.Ventures,2015-10
Tenaya.Capital,Bain.Capital.Ventures,2015-10
Tenaya.Capital,Correlation.Ventures,2015-10
Tenaya.Capital,Battery.Ventures,2015-10
Tenaya.Capital,Citi.Ventures,2015-10
Tenaya.Capital,Benchmark,2015-10
Tenaya.Capital,Verizon.Ventures,2015-12
Tenaya.Capital,Andreessen.Horowitz,2015-12
Tenaya.Capital,Harmony.Partners,2015-12
Tenaya.Capital,Andreessen.Horowitz,2015-12
Tenaya.Capital,Allegis.Capital,2015-12
Tenaya.Capital,Sutter.Hill.Ventures,2015-12
Tenaya.Capital,Citi.Ventures,2015-12
Tenaya.Capital,Battery.Ventures,2015-12
Tenaya.Capital,Silicon.Valley.Bank,2015-01
Tenaya.Capital,Sequoia.Capital,2015-01
Tenaya.Capital,Innovation.Endeavors,2015-01
Tenaya.Capital,Sequoia.Capital,2015-01
Tenaya.Capital,Marker,2015-01
Tenaya.Capital,Jump.Capital,2015-07
Tenaya.Capital,Sherpa.Capital,2015-07
Tenaya.Capital,Venrock,2015-07
Tenaya.Capital,Qualcomm.Ventures,2015-07
Tenaya.Capital,Sequoia.Capital,2015-08
Tenaya.Capital,Felicis.Ventures,2015-08
Tenaya.Capital,Promus.Ventures,2015-08
Tenaya.Capital,Costanoa.Venture.Capital,2015-08
Tenaya.Capital,Lumia.Capital,2015-08
Tenaya.Capital,SoftTech.VC,2015-08
Tenaya.Capital,Lightspeed.Venture.Partners,2015-08
Tenaya.Capital,Meritech.Capital.Partners,2015-08
Tenaya.Capital,Benchmark,2015-08
Tenaya.Capital,CRV,2014-10
Tenaya.Capital,Allen.and.Company,2014-10
Tenaya.Capital,Harmony.Partners,2014-10
Tenaya.Capital,Andreessen.Horowitz,2014-10
Tenaya.Capital,Silicon.Valley.Bank,2014-12
Tenaya.Capital,Sequoia.Capital,2014-12
Tenaya.Capital,Greylock.Partners,2015-06
Tenaya.Capital,Sutter.Hill.Ventures,2015-06
Tenaya.Capital,Sequoia.Capital,2015-06
Tenaya.Capital,Institutional.Venture.Partners,2015-06
Tenaya.Capital,Accel.Partners,2015-06
Tenaya.Capital,Intel.Capital,2014-09
Tenaya.Capital,Danhua.Capital,2014-09
Tenaya.Capital,General.Catalyst.Partners,2014-09
Tenaya.Capital,Andreessen.Horowitz,2014-09
Tenaya.Capital,RRE.Ventures,2015-09
Tenaya.Capital,Hyde.Park.Venture.Partners,2015-09
Tenaya.Capital,OCA.Ventures,2015-09
Tenaya.Capital,General.Catalyst.Partners,2016-04
Tenaya.Capital,Mayfield.Fund,2016-04
Tenaya.Capital,Benchmark,2016-04
Tenaya.Capital,Kleiner.Perkins.Caufield.and.Byers,2016-01
Tenaya.Capital,Andreessen.Horowitz,2016-01
Tenaya.Capital,Sequoia.Capital,2014-08
Tenaya.Capital,Nexus.Venture.Partners,2014-08
Tenaya.Capital,Benchmark,2014-08
Tenaya.Capital,Greylock.Partners,2014-08
Tenaya.Capital,Learn.Capital,2014-08
FG.Angels,Switch.Ventures,2014-12
FG.Angels,Sherpa.Capital,2014-12
FG.Angels,Streamlined.Ventures,2014-12
FG.Angels,Arena.Ventures,2014-12
FG.Angels,Great.Oaks.Venture.Capital,2014-12
FG.Angels,Marc.Bell.Ventures,2014-12
FG.Angels,Chicago.Ventures,2015-11
FG.Angels,Service.Provider.Capital,2015-11
FG.Angels,Daniel.Curran,2015-11
FG.Angels,Five.Hundred.Startups,2015-11
FG.Angels,Galvanize.Ventures,2015-05
FG.Angels,Techstars,2015-05
FG.Angels,Marc.Bell.Ventures,2015-05
FG.Angels,CrunchFund,2015-05
FG.Angels,Five.Hundred.Startups,2015-05
FG.Angels,QueensBridge.Venture.Partners,2015-04
FG.Angels,Marc.Bell.Ventures,2015-04
FG.Angels,Amino.Capital,2015-10
FG.Angels,Techstars,2015-10
FG.Angels,Techstars,2015-02
FG.Angels,Techstars,2015-12
FG.Angels,Marc.Bell.Ventures,2015-01
FG.Angels,Marc.Bell.Ventures,2015-01
FG.Angels,Galvanize.Ventures,2015-08
FG.Angels,Techstars,2015-08
FG.Angels,Techstars.Ventures,2015-08
FG.Angels,Flight.Ventures,2015-08
FG.Angels,Five.Hundred.Startups,2015-08
FG.Angels,Service.Provider.Capital,2015-08
FG.Angels,SOSV,2015-08
FG.Angels,Marc.Bell.Ventures,2015-08
FG.Angels,Social.Starts,2015-08
FG.Angels,Techstars,2015-08
FG.Angels,Galvanize.Ventures,2015-08
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,VTF.Capital,2014-10
FG.Angels,Daniel.Curran,2014-10
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,ZenStone.Venture.Capital,2014-10
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,Vayner.RSE,2014-10
FG.Angels,Ludlow.Ventures,2014-10
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,Galvanize.Ventures,2014-10
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,Techstars.Ventures,2014-10
FG.Angels,Galvanize.Ventures,2014-10
FG.Angels,Techstars.Ventures,2014-10
FG.Angels,Galvanize.Ventures,2014-10
FG.Angels,Marc.Bell.Ventures,2014-10
FG.Angels,Plug.and.Play,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Maiden.Lane.Ventures,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Vayner.RSE,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Galvanize.Ventures,2014-09
FG.Angels,Lux.Capital,2014-09
FG.Angels,Maveron,2014-09
FG.Angels,Kapor.Capital,2014-09
FG.Angels,Marc.Bell.Ventures,2014-09
FG.Angels,Marc.Bell.Ventures,2014-11
FG.Angels,Five.Hundred.Startups,2014-11
FG.Angels,Marc.Bell.Ventures,2014-11
FG.Angels,Marc.Bell.Ventures,2014-11
FG.Angels,Marc.Bell.Ventures,2014-11
FG.Angels,Galvanize.Ventures,2015-06
Osage.University.Partners,Intel.Capital,2015-11
Osage.University.Partners,FirstMark.Capital,2015-11
Osage.University.Partners,Deerfield,2016-06
Osage.University.Partners,MPM.Capital,2016-06
Osage.University.Partners,Kleiner.Perkins.Caufield.and.Byers,2016-06
Osage.University.Partners,Sutter.Hill.Ventures,2015-06
Osage.University.Partners,General.Catalyst.Partners,2015-06
Osage.University.Partners,F.Prime.Capital.Partners,2015-05
Osage.University.Partners,Sofinnova.Ventures,2015-04
Osage.University.Partners,Correlation.Ventures,2015-04
Osage.University.Partners,GV,2015-04
Osage.University.Partners,Qualcomm.Ventures,2015-04
Osage.University.Partners,Lux.Capital,2015-04
Osage.University.Partners,Frazier.Healthcare.Partners,2016-05
Osage.University.Partners,Sutter.Hill.Ventures,2015-02
Osage.University.Partners,Frazier.Healthcare.Partners,2015-02
Osage.University.Partners,SR.One,2015-12
Osage.University.Partners,US.Venture.Partners,2015-12
Osage.University.Partners,Correlation.Ventures,2015-12
Osage.University.Partners,ARCH.Venture.Partners,2015-07
Osage.University.Partners,General.Catalyst.Partners,2014-11
Osage.University.Partners,Kleiner.Perkins.Caufield.and.Byers,2014-11
Osage.University.Partners,Draper.Fisher.Jurvetson,2014-11
Osage.University.Partners,Mercury.Fund,2014-11
Osage.University.Partners,Deep.Fork.Capital,2014-11
Osage.University.Partners,Flagship.Ventures,2015-09
Osage.University.Partners,Polaris.Partners,2015-09
Osage.University.Partners,SR.One,2016-02
Osage.University.Partners,MPM.Capital,2016-01
Osage.University.Partners,Cormorant.Asset.Management,2016-01
Osage.University.Partners,Lux.Capital,2016-01
Osage.University.Partners,FiveAM.Ventures,2016-01
Osage.University.Partners,Frazier.Healthcare.Partners,2016-01
Osage.University.Partners,ARCH.Venture.Partners,2015-03
Y.Combinator,Promus.Ventures,2016-06
Y.Combinator,Tekton.Ventures,2016-06
Y.Combinator,Allen.and.Company,2016-06
Y.Combinator,FJ.Labs,2016-03
Y.Combinator,Signatures.Capital,2016-03
Y.Combinator,Institutional.Venture.Partners,2016-03
Y.Combinator,Accel.Partners,2016-03
Y.Combinator,Oreilly.AlphaTech.Ventures,2016-03
Y.Combinator,Collaborative.Fund,2016-03
Y.Combinator,Sequoia.Capital,2016-03
Y.Combinator,Kleiner.Perkins.Caufield.and.Byers,2016-03
Y.Combinator,Khosla.Ventures,2016-03
Y.Combinator,Slow.Ventures,2016-03
Y.Combinator,Galvanize.Ventures,2016-03
Y.Combinator,Azure.Capital.Partners,2016-03
Y.Combinator,Cota.Capital,2016-03
Y.Combinator,StartX,2016-03
Y.Combinator,Comcast.Ventures,2016-03
Y.Combinator,Scott.Banister,2015-03
Y.Combinator,SV.Angel,2015-03
Y.Combinator,Initialized.Capital,2015-03
Y.Combinator,Data.Collective,2015-03
Y.Combinator,Khosla.Ventures,2015-03
Y.Combinator,StartX,2015-03
Y.Combinator,Bessemer.Venture.Partners,2015-03
Y.Combinator,Soma.Capital,2015-03
Y.Combinator,Tikhon.Bernstam,2015-03
Y.Combinator,Bee.Partners,2015-03
Y.Combinator,Zillionize.Angel,2015-03
Y.Combinator,Frontier.Tech.Ventures,2015-03
Y.Combinator,QueensBridge.Venture.Partners,2015-03
Y.Combinator,Soma.Capital,2015-10
Y.Combinator,General.Catalyst.Partners,2015-10
Y.Combinator,CrunchFund,2015-10
Y.Combinator,SV.Angel,2015-10
Y.Combinator,Scott.Banister,2015-10
Y.Combinator,Cyan.Banister,2015-10
Y.Combinator,Cota.Capital,2015-10
Y.Combinator,Five.Hundred.Startups,2015-10
Y.Combinator,Switch.Ventures,2015-02
Y.Combinator,Structure.Capital,2015-02
Y.Combinator,QueensBridge.Venture.Partners,2015-02
Y.Combinator,Slow.Ventures,2015-02
Y.Combinator,Origin.Ventures,2016-01
Y.Combinator,RiverPark.Ventures,2016-01
Y.Combinator,Tikhon.Bernstam,2016-01
Y.Combinator,Khosla.Ventures,2016-01
Y.Combinator,Zillionize.Angel,2016-02
Y.Combinator,SoftTech.VC,2016-02
Y.Combinator,SV.Angel,2016-02
Y.Combinator,CrunchFund,2016-02
Y.Combinator,Susa.Ventures,2016-02
Y.Combinator,Great.Oaks.Venture.Capital,2016-02
Y.Combinator,Slow.Ventures,2016-02
Y.Combinator,Deep.Fork.Capital,2016-02
Y.Combinator,Expansion.Venture.Capital,2016-02
Y.Combinator,Maveron,2016-02
Y.Combinator,CrunchFund,2016-02
Y.Combinator,Ludlow.Ventures,2016-02
Y.Combinator,Vayner.RSE,2016-02
Y.Combinator,Great.Oaks.Venture.Capital,2016-02
Y.Combinator,Khosla.Ventures,2016-02
Y.Combinator,Zillionize.Angel,2016-02
Y.Combinator,Signatures.Capital,2016-02
Y.Combinator,Lerer.Hippeau.Ventures,2014-09
Y.Combinator,Maveron,2014-09
Y.Combinator,RRE.Ventures,2014-09
Y.Combinator,Female.Founders.Fund,2014-09
Y.Combinator,Red.Sea.Ventures,2014-09
Y.Combinator,BoxGroup,2014-09
Y.Combinator,Winklevoss.Capital,2014-09
Y.Combinator,AngelList,2014-09
Y.Combinator,Data.Collective,2014-09
Y.Combinator,CrunchFund,2014-09
Y.Combinator,Salesforce.Ventures,2014-09
Y.Combinator,Flight.Ventures,2014-09
Y.Combinator,Marc.Bell.Ventures,2014-09
Y.Combinator,SoftTech.VC,2014-09
Y.Combinator,QueensBridge.Venture.Partners,2014-08
Y.Combinator,Kapor.Capital,2014-08
Y.Combinator,Scrum.Ventures,2014-08
Y.Combinator,Scott.Banister,2014-08
Y.Combinator,Zillionize.Angel,2014-08
Y.Combinator,Zillionize.Angel,2014-08
Y.Combinator,Zillionize.Angel,2014-08
Y.Combinator,Female.Founders.Fund,2014-08
Y.Combinator,Greylock.Partners,2014-08
Y.Combinator,Advancit.Capital,2014-08
Y.Combinator,Lowercase.Capital,2014-08
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Zillionize.Angel,2015-11
Y.Combinator,Northgate.Capital,2015-11
Y.Combinator,Founders.Fund,2015-11
Y.Combinator,Sequoia.Capital,2015-11
Y.Combinator,Crosslink.Capital,2015-11
Y.Combinator,Pelion.Venture.Partners,2015-11
Y.Combinator,Daniel.Curran,2015-11
Y.Combinator,Initialized.Capital,2015-11
Y.Combinator,Peak.Ventures,2015-11
Y.Combinator,Ludlow.Ventures,2015-11
Y.Combinator,Galvanize.Ventures,2015-11
Y.Combinator,Salesforce.Ventures,2015-11
Y.Combinator,BoxGroup,2015-11
Y.Combinator,Advancit.Capital,2015-11
Y.Combinator,SOSV,2015-11
Y.Combinator,Daniel.Curran,2016-04
Y.Combinator,Sherpa.Capital,2016-04
Y.Combinator,Ludlow.Ventures,2016-04
Y.Combinator,Bessemer.Venture.Partners,2016-04
Y.Combinator,Scrum.Ventures,2016-04
Y.Combinator,Great.Oaks.Venture.Capital,2014-12
Y.Combinator,Daniel.Curran,2014-12
Y.Combinator,Great.Oaks.Venture.Capital,2014-12
Y.Combinator,Alexis.Ohanian,2014-12
Y.Combinator,Marc.Bell.Ventures,2014-12
Y.Combinator,QueensBridge.Venture.Partners,2014-12
Y.Combinator,Zillionize.Angel,2014-12
Y.Combinator,Scrum.Ventures,2014-12
Y.Combinator,Data.Collective,2014-12
Y.Combinator,Zillionize.Angel,2014-12
Y.Combinator,Great.Oaks.Venture.Capital,2014-12
Y.Combinator,QueensBridge.Venture.Partners,2014-12
Y.Combinator,CAA.Ventures,2014-12
Y.Combinator,Soma.Capital,2014-12
Y.Combinator,Ludlow.Ventures,2014-12
Y.Combinator,Soma.Capital,2014-12
Y.Combinator,Slow.Ventures,2014-12
Y.Combinator,Zillionize.Angel,2014-12
Y.Combinator,Founders.Fund,2014-12
Y.Combinator,Great.Oaks.Venture.Capital,2014-12
Y.Combinator,Soma.Capital,2014-12
Y.Combinator,Zillionize.Angel,2014-12
Y.Combinator,Zillionize.Angel,2014-12
Y.Combinator,Great.Oaks.Venture.Capital,2014-12
Y.Combinator,Scrum.Ventures,2014-12
Y.Combinator,Astia.Angels,2014-12
Y.Combinator,Red.Swan.Ventures,2015-09
Y.Combinator,SV.Angel,2015-09
Y.Combinator,Zillionize.Angel,2015-09
Y.Combinator,Great.Oaks.Venture.Capital,2015-09
Y.Combinator,Switch.Ventures,2015-09
